2019-08-23 18:04:30.913208,0
2019-08-23 18:04:31.957956,0
2019-08-23 18:04:32.996407,0
2019-08-23 18:04:34.038329,0
2019-08-23 18:04:35.078837,0
2019-08-23 18:04:36.121232,0
2019-08-23 18:04:37.165872,0
2019-08-23 18:04:38.205553,0
2019-08-23 18:04:39.245939,804.52
2019-08-23 18:04:40.290359,1282.56
2019-08-23 18:04:41.33002,1282.96
2019-08-23 18:04:42.373052,1282.64
2019-08-23 18:04:43.410706,1281.56
2019-08-23 18:04:44.452128,1282.28
2019-08-23 18:04:45.493466,1281.24
2019-08-23 18:04:46.534637,1282.2
2019-08-23 18:04:47.57658,1281.2
2019-08-23 18:04:48.61797,1280.28
2019-08-23 18:04:49.658691,1280.72
2019-08-23 18:04:50.700955,1275.36
2019-08-23 18:04:51.750096,0
2019-08-23 18:04:52.782845,0
2019-08-23 18:04:53.826346,0
2019-08-23 18:04:54.865067,0
2019-08-23 18:04:55.910168,0
2019-08-23 18:04:56.947909,0
2019-08-23 18:04:57.989098,0
2019-08-23 18:04:59.030584,0
2019-08-23 18:05:00.073363,0
2019-08-23 18:05:01.115731,1333
2019-08-23 18:05:02.157308,1266.64
2019-08-23 18:05:03.196545,1265.84
2019-08-23 18:05:04.238105,1266.92
2019-08-23 18:05:05.279947,1266.16
2019-08-23 18:05:06.322962,1267.36
2019-08-23 18:05:07.361501,1266.76
2019-08-23 18:05:08.414928,1267.92
2019-08-23 18:05:09.444202,1267.04
2019-08-23 18:05:10.485975,1267.08
2019-08-23 18:05:11.546655,1266.72
2019-08-23 18:05:12.570047,1266.92
2019-08-23 18:05:13.610262,1267.6
2019-08-23 18:05:14.653058,1265.92
2019-08-23 18:05:15.692965,1266.64
2019-08-23 18:05:16.733937,1267.4
2019-08-23 18:05:17.776401,1266.92
2019-08-23 18:05:18.81755,1266.96
2019-08-23 18:05:19.8584,1266.52
2019-08-23 18:05:20.90149,1267.68
2019-08-23 18:05:21.942072,1267.2
2019-08-23 18:05:22.982675,1267.92
2019-08-23 18:05:24.025083,1267.76
2019-08-23 18:05:25.06661,159.24
2019-08-23 18:05:26.106332,0
2019-08-23 18:05:27.148536,0
2019-08-23 18:05:28.188947,0
2019-08-23 18:05:29.230134,0
2019-08-23 18:05:30.273231,0
2019-08-23 18:05:31.314654,1379.36
2019-08-23 18:05:32.355803,1265.84
2019-08-23 18:05:33.395381,1265.92
2019-08-23 18:05:34.448667,1265.88
2019-08-23 18:05:35.478814,1265.88
2019-08-23 18:05:36.519939,1265.4
2019-08-23 18:05:37.563903,1265.2
2019-08-23 18:05:38.602801,1266.4
2019-08-23 18:05:39.660954,1266
2019-08-23 18:05:40.685391,1266.96
2019-08-23 18:05:41.726788,1266.4
2019-08-23 18:05:42.769896,1266.92
2019-08-23 18:05:43.81177,1266.04
2019-08-23 18:05:44.85104,1265.6
2019-08-23 18:05:45.891402,1265.56
2019-08-23 18:05:46.933149,1265.4
2019-08-23 18:05:47.980262,1266
2019-08-23 18:05:49.01689,902.72
2019-08-23 18:05:50.057393,0
2019-08-23 18:05:51.100024,0
2019-08-23 18:05:52.14139,0